Somnia,10/13/2022 15:32,IND,5733,5733
Somnia,10/13/2022 15:32,GEB,150,67
Somnia,10/13/2022 15:32,GEL,-131,-148
Somnia,10/13/2022 15:32,AEB,-16388,-16444
Somnia,10/13/2022 15:32,AEL,-17236,-15524
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5734,5734
Somnia,10/13/2022 15:32,GEB,148,68
Somnia,10/13/2022 15:32,GEL,-156,-116
Somnia,10/13/2022 15:32,AEB,-16340,-16504
Somnia,10/13/2022 15:32,AEL,-17276,-15488
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5735,5735
Somnia,10/13/2022 15:32,GEB,142,62
Somnia,10/13/2022 15:32,GEL,-174,-105
Somnia,10/13/2022 15:32,AEB,-16604,-16672
Somnia,10/13/2022 15:32,AEL,-17240,-15632
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,2,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5736,5736
Somnia,10/13/2022 15:32,GEB,132,72
Somnia,10/13/2022 15:32,GEL,-166,-124
Somnia,10/13/2022 15:32,AEB,-16376,-16584
Somnia,10/13/2022 15:32,AEL,-17312,-15624
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5737,5737
Somnia,10/13/2022 15:32,GEB,152,74
Somnia,10/13/2022 15:32,GEL,-160,-122
Somnia,10/13/2022 15:32,AEB,-16432,-16572
Somnia,10/13/2022 15:32,AEL,-17280,-15756
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5738,5738
Somnia,10/13/2022 15:32,GEB,158,50
Somnia,10/13/2022 15:32,GEL,-182,-128
Somnia,10/13/2022 15:32,AEB,-16512,-16464
Somnia,10/13/2022 15:32,AEL,-17232,-15568
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5739,5739
Somnia,10/13/2022 15:32,GEB,157,54
Somnia,10/13/2022 15:32,GEL,-141,-106
Somnia,10/13/2022 15:32,AEB,-16524,-16468
Somnia,10/13/2022 15:32,AEL,-17264,-15556
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5740,5740
Somnia,10/13/2022 15:32,GEB,143,65
Somnia,10/13/2022 15:32,GEL,-157,-131
Somnia,10/13/2022 15:32,AEB,-16472,-16528
Somnia,10/13/2022 15:32,AEL,-17348,-15572
Somnia,10/13/2022 15:32,CURX,2,1
Somnia,10/13/2022 15:32,CURY,0,1
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5741,5741
Somnia,10/13/2022 15:32,GEB,152,59
Somnia,10/13/2022 15:32,GEL,-159,-134
Somnia,10/13/2022 15:32,AEB,-16420,-16504
Somnia,10/13/2022 15:32,AEL,-17256,-15708
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5742,5742
Somnia,10/13/2022 15:32,GEB,168,88
Somnia,10/13/2022 15:32,GEL,-162,-142
Somnia,10/13/2022 15:32,AEB,-16364,-16624
Somnia,10/13/2022 15:32,AEL,-17272,-15544
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5743,5743
Somnia,10/13/2022 15:32,GEB,142,71
Somnia,10/13/2022 15:32,GEL,-139,-119
Somnia,10/13/2022 15:32,AEB,-16480,-16584
Somnia,10/13/2022 15:32,AEL,-17216,-15636
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5744,5744
Somnia,10/13/2022 15:32,GEB,145,84
Somnia,10/13/2022 15:32,GEL,-162,-110
Somnia,10/13/2022 15:32,AEB,-16376,-16456
Somnia,10/13/2022 15:32,AEL,-17236,-15532
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5745,5745
Somnia,10/13/2022 15:32,GEB,147,67
Somnia,10/13/2022 15:32,GEL,-162,-126
Somnia,10/13/2022 15:32,AEB,-16360,-16456
Somnia,10/13/2022 15:32,AEL,-17212,-15556
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,1,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5746,5746
Somnia,10/13/2022 15:32,GEB,140,72
Somnia,10/13/2022 15:32,GEL,-176,-118
Somnia,10/13/2022 15:32,AEB,-16428,-16528
Somnia,10/13/2022 15:32,AEL,-17224,-15536
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5747,5747
Somnia,10/13/2022 15:32,GEB,146,58
Somnia,10/13/2022 15:32,GEL,-172,-133
Somnia,10/13/2022 15:32,AEB,-16344,-16516
Somnia,10/13/2022 15:32,AEL,-17272,-15672
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,1
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5748,5748
Somnia,10/13/2022 15:32,GEB,140,72
Somnia,10/13/2022 15:32,GEL,-156,-141
Somnia,10/13/2022 15:32,AEB,-16604,-16484
Somnia,10/13/2022 15:32,AEL,-17224,-15664
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5749,5749
Somnia,10/13/2022 15:32,GEB,153,71
Somnia,10/13/2022 15:32,GEL,-147,-102
Somnia,10/13/2022 15:32,AEB,-16520,-16440
Somnia,10/13/2022 15:32,AEL,-17300,-15628
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5750,5750
Somnia,10/13/2022 15:32,GEB,161,63
Somnia,10/13/2022 15:32,GEL,-199,-122
Somnia,10/13/2022 15:32,AEB,-16368,-16556
Somnia,10/13/2022 15:32,AEL,-17348,-15668
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5751,5751
Somnia,10/13/2022 15:32,GEB,138,58
Somnia,10/13/2022 15:32,GEL,-149,-131
Somnia,10/13/2022 15:32,AEB,-16388,-16492
Somnia,10/13/2022 15:32,AEL,-17216,-15560
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5752,5752
Somnia,10/13/2022 15:32,GEB,151,64
Somnia,10/13/2022 15:32,GEL,-133,-131
Somnia,10/13/2022 15:32,AEB,-16424,-16544
Somnia,10/13/2022 15:32,AEL,-17220,-15664
Somnia,10/13/2022 15:32,CURX,0,1
Somnia,10/13/2022 15:32,CURY,0,1
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5753,5753
Somnia,10/13/2022 15:32,GEB,159,81
Somnia,10/13/2022 15:32,GEL,-160,-120
Somnia,10/13/2022 15:32,AEB,-16684,-16520
Somnia,10/13/2022 15:32,AEL,-17388,-15584
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5754,5754
Somnia,10/13/2022 15:32,GEB,118,52
Somnia,10/13/2022 15:32,GEL,-150,-129
Somnia,10/13/2022 15:32,AEB,-16512,-16496
Somnia,10/13/2022 15:32,AEL,-17364,-15652
Somnia,10/13/2022 15:32,CURX,0,1
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5755,5755
Somnia,10/13/2022 15:32,GEB,127,58
Somnia,10/13/2022 15:32,GEL,-147,-122
Somnia,10/13/2022 15:32,AEB,-16380,-16492
Somnia,10/13/2022 15:32,AEL,-17208,-15660
Somnia,10/13/2022 15:32,CURX,0,1
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5756,5756
Somnia,10/13/2022 15:32,GEB,156,76
Somnia,10/13/2022 15:32,GEL,-137,-142
Somnia,10/13/2022 15:32,AEB,-16448,-16524
Somnia,10/13/2022 15:32,AEL,-17248,-15836
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5757,5757
Somnia,10/13/2022 15:32,GEB,154,76
Somnia,10/13/2022 15:32,GEL,-164,-120
Somnia,10/13/2022 15:32,AEB,-16504,-16480
Somnia,10/13/2022 15:32,AEL,-17256,-15484
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,1
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5758,5758
Somnia,10/13/2022 15:32,GEB,145,75
Somnia,10/13/2022 15:32,GEL,-144,-118
Somnia,10/13/2022 15:32,AEB,-16256,-16520
Somnia,10/13/2022 15:32,AEL,-17236,-15680
Somnia,10/13/2022 15:32,CURX,2,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5759,5759
Somnia,10/13/2022 15:32,GEB,145,64
Somnia,10/13/2022 15:32,GEL,-132,-98
Somnia,10/13/2022 15:32,AEB,-16572,-16496
Somnia,10/13/2022 15:32,AEL,-17084,-15644
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5760,5760
Somnia,10/13/2022 15:32,GEB,156,60
Somnia,10/13/2022 15:32,GEL,-164,-131
Somnia,10/13/2022 15:32,AEB,-16572,-16524
Somnia,10/13/2022 15:32,AEL,-17300,-15696
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5761,5761
Somnia,10/13/2022 15:32,GEB,155,62
Somnia,10/13/2022 15:32,GEL,-149,-125
Somnia,10/13/2022 15:32,AEB,-16432,-16472
Somnia,10/13/2022 15:32,AEL,-17220,-15772
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5762,5762
Somnia,10/13/2022 15:32,GEB,143,69
Somnia,10/13/2022 15:32,GEL,-164,-100
Somnia,10/13/2022 15:32,AEB,-16492,-16568
Somnia,10/13/2022 15:32,AEL,-17412,-15656
Somnia,10/13/2022 15:32,CURX,1,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5763,5763
Somnia,10/13/2022 15:32,GEB,148,42
Somnia,10/13/2022 15:32,GEL,-160,-117
Somnia,10/13/2022 15:32,AEB,-16360,-16528
Somnia,10/13/2022 15:32,AEL,-17180,-15616
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5764,5764
Somnia,10/13/2022 15:32,GEB,157,71
Somnia,10/13/2022 15:32,GEL,-163,-117
Somnia,10/13/2022 15:32,AEB,-16512,-16540
Somnia,10/13/2022 15:32,AEL,-17256,-15748
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5765,5765
Somnia,10/13/2022 15:32,GEB,161,84
Somnia,10/13/2022 15:32,GEL,-162,-128
Somnia,10/13/2022 15:32,AEB,-16380,-16484
Somnia,10/13/2022 15:32,AEL,-17272,-15540
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5766,5766
Somnia,10/13/2022 15:32,GEB,140,57
Somnia,10/13/2022 15:32,GEL,-142,-120
Somnia,10/13/2022 15:32,AEB,-16520,-16572
Somnia,10/13/2022 15:32,AEL,-17320,-15636
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5767,5767
Somnia,10/13/2022 15:32,GEB,139,59
Somnia,10/13/2022 15:32,GEL,-185,-119
Somnia,10/13/2022 15:32,AEB,-16540,-16436
Somnia,10/13/2022 15:32,AEL,-17300,-15604
Somnia,10/13/2022 15:32,CURX,0,1
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5768,5768
Somnia,10/13/2022 15:32,GEB,167,67
Somnia,10/13/2022 15:32,GEL,-156,-134
Somnia,10/13/2022 15:32,AEB,-16604,-16360
Somnia,10/13/2022 15:32,AEL,-17364,-15672
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5769,5769
Somnia,10/13/2022 15:32,GEB,146,70
Somnia,10/13/2022 15:32,GEL,-144,-133
Somnia,10/13/2022 15:32,AEB,-16468,-16480
Somnia,10/13/2022 15:32,AEL,-17256,-15636
Somnia,10/13/2022 15:32,CURX,0,1
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5770,5770
Somnia,10/13/2022 15:32,GEB,135,57
Somnia,10/13/2022 15:32,GEL,-159,-143
Somnia,10/13/2022 15:32,AEB,-16464,-16320
Somnia,10/13/2022 15:32,AEL,-17264,-15708
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5771,5771
Somnia,10/13/2022 15:32,GEB,150,59
Somnia,10/13/2022 15:32,GEL,-182,-103
Somnia,10/13/2022 15:32,AEB,-16444,-16424
Somnia,10/13/2022 15:32,AEL,-17272,-15652
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5772,5772
Somnia,10/13/2022 15:32,GEB,160,50
Somnia,10/13/2022 15:32,GEL,-146,-108
Somnia,10/13/2022 15:32,AEB,-16504,-16480
Somnia,10/13/2022 15:32,AEL,-17368,-15664
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5773,5773
Somnia,10/13/2022 15:32,GEB,132,63
Somnia,10/13/2022 15:32,GEL,-192,-108
Somnia,10/13/2022 15:32,AEB,-16524,-16528
Somnia,10/13/2022 15:32,AEL,-17340,-15732
Somnia,10/13/2022 15:32,CURX,1,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5774,5774
Somnia,10/13/2022 15:32,GEB,131,86
Somnia,10/13/2022 15:32,GEL,-145,-127
Somnia,10/13/2022 15:32,AEB,-16432,-16520
Somnia,10/13/2022 15:32,AEL,-17204,-15776
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5775,5775
Somnia,10/13/2022 15:32,GEB,147,80
Somnia,10/13/2022 15:32,GEL,-179,-139
Somnia,10/13/2022 15:32,AEB,-16528,-16488
Somnia,10/13/2022 15:32,AEL,-17264,-15672
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5776,5776
Somnia,10/13/2022 15:32,GEB,146,71
Somnia,10/13/2022 15:32,GEL,-149,-111
Somnia,10/13/2022 15:32,AEB,-16556,-16608
Somnia,10/13/2022 15:32,AEL,-17220,-15632
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5777,5777
Somnia,10/13/2022 15:32,GEB,116,63
Somnia,10/13/2022 15:32,GEL,-127,-120
Somnia,10/13/2022 15:32,AEB,-16432,-16524
Somnia,10/13/2022 15:32,AEL,-17204,-15684
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5778,5778
Somnia,10/13/2022 15:32,GEB,166,64
Somnia,10/13/2022 15:32,GEL,-175,-145
Somnia,10/13/2022 15:32,AEB,-16532,-16532
Somnia,10/13/2022 15:32,AEL,-17220,-15804
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,2,1
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5779,5779
Somnia,10/13/2022 15:32,GEB,147,82
Somnia,10/13/2022 15:32,GEL,-136,-127
Somnia,10/13/2022 15:32,AEB,-16312,-16588
Somnia,10/13/2022 15:32,AEL,-17376,-15608
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5780,5780
Somnia,10/13/2022 15:32,GEB,148,72
Somnia,10/13/2022 15:32,GEL,-153,-104
Somnia,10/13/2022 15:32,AEB,-16556,-16604
Somnia,10/13/2022 15:32,AEL,-17332,-15704
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5781,5781
Somnia,10/13/2022 15:32,GEB,158,84
Somnia,10/13/2022 15:32,GEL,-149,-115
Somnia,10/13/2022 15:32,AEB,-16524,-16448
Somnia,10/13/2022 15:32,AEL,-17080,-15796
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,1,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5782,5782
Somnia,10/13/2022 15:32,GEB,158,58
Somnia,10/13/2022 15:32,GEL,-163,-132
Somnia,10/13/2022 15:32,AEB,-16680,-16552
Somnia,10/13/2022 15:32,AEL,-17300,-15804
Somnia,10/13/2022 15:32,CURX,0,2
Somnia,10/13/2022 15:32,CURY,1,1
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
